support_label,cluster_label,support_rank_in_cluster,original_rank_in_cluster,distance_to_centroid,image_name,image_path
15,15,7,7,0.9944797158241272,cell_1761646198447_912349010008_47201_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/09/cell_1761646198447_912349010008_47201_0000.png
15,15,8,8,1.0013471841812134,cell_1761646450972_912349010008_68265_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/14/cell_1761646450972_912349010008_68265_0000.png
15,15,9,9,1.024804711341858,cell_1761648324381_912349010008_31466_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648324381_912349010008_31466_0000.png
15,15,10,10,1.0286593437194824,cell_1761646111460_912349010008_40761_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/08/cell_1761646111460_912349010008_40761_0000.png
15,15,11,11,1.035750389099121,cell_1761645996749_912349010008_31418_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/06/cell_1761645996749_912349010008_31418_0100.png
15,15,12,12,1.039709210395813,cell_1761649019946_912349010008_96807_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761649019946_912349010008_96807_0100.png
15,15,13,13,1.0538921356201172,cell_1761646212808_912349010008_48341_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/10/cell_1761646212808_912349010008_48341_0100.png
15,15,14,14,1.0665735006332397,cell_1761646377917_912349010008_62131_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/12/cell_1761646377917_912349010008_62131_0000.png
15,15,15,15,1.0680774450302124,cell_1761646775999_912349010008_95577_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/19/cell_1761646775999_912349010008_95577_0000.png
15,15,16,16,1.0775423049926758,cell_1761648987238_912349010008_93767_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761648987238_912349010008_93767_0100.png
15,15,17,17,1.0795589685440063,cell_1761645802460_912349010008_15856_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/03/cell_1761645802460_912349010008_15856_0100.png
15,15,18,18,1.0988337993621826,cell_1761646405193_912349010008_64156_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/13/cell_1761646405193_912349010008_64156_0100.png
15,15,19,19,1.1010212898254395,cell_1761645952516_912349010008_27830_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/05/cell_1761645952516_912349010008_27830_0000.png
15,15,20,20,1.1048400402069092,cell_1761647900018_912349010008_4449_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/38/cell_1761647900018_912349010008_4449_0100.png
16,16,1,1,0.6563194990158081,cell_1761648615072_912349010008_57812_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648615072_912349010008_57812_0000.png
16,16,2,2,0.7556402087211609,cell_1761646692699_912349010008_88894_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/18/cell_1761646692699_912349010008_88894_0000.png
16,16,3,3,0.7611711025238037,cell_1761645759344_912349010008_12630_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/02/cell_1761645759344_912349010008_12630_0100.png
16,16,4,4,0.7714502215385437,cell_1761646716198_912349010008_90695_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/18/cell_1761646716198_912349010008_90695_0100.png
16,16,5,5,0.7838344573974609,cell_1761648368521_912349010008_35517_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648368521_912349010008_35517_0100.png
16,16,6,6,0.7847138047218323,cell_1761648775332_912349010008_73843_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648775332_912349010008_73843_0000.png
16,16,7,7,0.7977089285850525,cell_1761647912414_912349010008_4796_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/38/cell_1761647912414_912349010008_4796_0000.png
16,16,8,8,0.7983779311180115,cell_1761646097989_912349010008_39766_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/08/cell_1761646097989_912349010008_39766_0000.png
16,16,9,9,0.805017352104187,cell_1761648557247_912349010008_52168_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648557247_912349010008_52168_0100.png
16,16,10,10,0.8056920170783997,cell_1761648543973_912349010008_50945_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648543973_912349010008_50945_0000.png
16,16,11,11,0.8134750127792358,cell_1761649116689_912349010008_106907_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649116689_912349010008_106907_0100.png
16,16,12,12,0.8331418633460999,cell_1761646838006_912349010008_100802_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/20/cell_1761646838006_912349010008_100802_0100.png
16,16,13,13,0.8347402811050415,cell_1761649023392_912349010008_97170_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649023392_912349010008_97170_0100.png
16,16,14,14,0.8379828929901123,cell_1761649118840_912349010008_107123_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649118840_912349010008_107123_0100.png
16,16,15,15,0.8443408012390137,cell_1761646780095_912349010008_95910_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/19/cell_1761646780095_912349010008_95910_0000.png
16,16,16,16,0.8447532057762146,cell_1761646329294_912349010008_58159_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/12/cell_1761646329294_912349010008_58159_0100.png
16,16,17,17,0.8455219268798828,cell_1761646153463_912349010008_43809_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/09/cell_1761646153463_912349010008_43809_0000.png
16,16,18,18,0.8491948843002319,cell_1761646533133_912349010008_75511_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/15/cell_1761646533133_912349010008_75511_0100.png
16,16,19,19,0.8499906063079834,cell_1761645935072_912349010008_26401_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/05/cell_1761645935072_912349010008_26401_0000.png
16,16,20,20,0.8535465598106384,cell_1761645759457_912349010008_12637_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/02/cell_1761645759457_912349010008_12637_0100.png
17,17,1,1,0.7563908696174622,cell_1761648268307_912349010008_26629_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/44/cell_1761648268307_912349010008_26629_0000.png
17,17,2,2,0.94061279296875,cell_1761649163427_912349010008_111791_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649163427_912349010008_111791_0100.png
17,17,3,3,0.9629125595092773,cell_1761646622331_912349010008_82661_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/17/cell_1761646622331_912349010008_82661_0000.png
17,17,4,4,0.963729977607727,cell_1761648425540_912349010008_40590_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648425540_912349010008_40590_0100.png
17,17,5,5,0.9719422459602356,cell_1761646741936_912349010008_92843_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/19/cell_1761646741936_912349010008_92843_0100.png
17,17,6,6,0.9993174076080322,cell_1761646192907_912349010008_46761_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/09/cell_1761646192907_912349010008_46761_0100.png
17,17,7,7,1.0122243165969849,cell_1761645838440_912349010008_18661_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/03/cell_1761645838440_912349010008_18661_0100.png
17,17,8,8,1.0184390544891357,cell_1761648432381_912349010008_41255_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648432381_912349010008_41255_0100.png
17,17,9,9,1.026363492012024,cell_1761646027037_912349010008_34071_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/07/cell_1761646027037_912349010008_34071_0100.png
17,17,10,10,1.026388168334961,cell_1761648212410_912349010008_21909_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/43/cell_1761648212410_912349010008_21909_0000.png
17,17,11,11,1.0330455303192139,cell_1761646774380_912349010008_95437_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/19/cell_1761646774380_912349010008_95437_0100.png
17,17,12,12,1.0347353219985962,cell_1761648676376_912349010008_63954_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648676376_912349010008_63954_0000.png
17,17,13,13,1.044042944908142,cell_1761649060280_912349010008_100948_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649060280_912349010008_100948_0100.png
17,17,14,14,1.0494493246078491,cell_1761649096602_912349010008_104783_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649096602_912349010008_104783_0000.png
17,17,15,15,1.0496065616607666,cell_1761648378804_912349010008_36381_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648378804_912349010008_36381_0000.png
17,17,16,16,1.0510724782943726,cell_1761649144645_912349010008_109795_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649144645_912349010008_109795_0100.png
17,17,17,17,1.0649570226669312,cell_1761648568857_912349010008_53272_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648568857_912349010008_53272_0100.png
17,17,18,18,1.0684243440628052,cell_1761648546274_912349010008_51163_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648546274_912349010008_51163_0000.png
17,17,19,19,1.0801011323928833,cell_1761648026185_912349010008_9558_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/40/cell_1761648026185_912349010008_9558_0000.png
17,17,20,20,1.0892616510391235,cell_1761646572821_912349010008_78663_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/16/cell_1761646572821_912349010008_78663_0100.png
18,18,1,1,0.7043934464454651,cell_1761648394629_912349010008_37764_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648394629_912349010008_37764_0100.png
18,18,2,2,0.7505146265029907,cell_1761646657593_912349010008_85734_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/17/cell_1761646657593_912349010008_85734_0000.png
18,18,3,3,0.755989134311676,cell_1761646260455_912349010008_52246_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/11/cell_1761646260455_912349010008_52246_0000.png
18,18,4,4,0.7668995261192322,cell_1761648439784_912349010008_42044_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648439784_912349010008_42044_0000.png
18,18,5,5,0.7758828401565552,cell_1761648302108_912349010008_29639_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648302108_912349010008_29639_0000.png
18,18,6,6,0.7766603827476501,cell_1761649082306_912349010008_103203_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649082306_912349010008_103203_0000.png
18,18,7,7,0.7826451063156128,cell_1761646159085_912349010008_44261_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/09/cell_1761646159085_912349010008_44261_0000.png
18,18,8,8,0.7883849740028381,cell_1761646812144_912349010008_98659_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/20/cell_1761646812144_912349010008_98659_0000.png
18,18,9,9,0.794431746006012,cell_1761648064514_912349010008_11547_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/41/cell_1761648064514_912349010008_11547_0100.png
18,18,10,10,0.7990742325782776,cell_1761648484631_912349010008_45952_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648484631_912349010008_45952_0000.png
18,18,11,11,0.8108389973640442,cell_1761646618325_912349010008_82310_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/16/cell_1761646618325_912349010008_82310_0000.png
18,18,12,12,0.8116299510002136,cell_1761646539185_912349010008_76027_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/15/cell_1761646539185_912349010008_76027_0000.png
18,18,13,13,0.8117746710777283,cell_1761645975061_912349010008_29678_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/06/cell_1761645975061_912349010008_29678_0000.png
18,18,14,14,0.8160210251808167,cell_1761646673077_912349010008_87121_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/17/cell_1761646673077_912349010008_87121_0000.png
18,18,15,15,0.8164339065551758,cell_1761648375228_912349010008_36066_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648375228_912349010008_36066_0000.png
18,18,16,16,0.8212816119194031,cell_1761648301340_912349010008_29584_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648301340_912349010008_29584_0000.png
18,18,17,17,0.823183000087738,cell_1761646834266_912349010008_100499_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/20/cell_1761646834266_912349010008_100499_0000.png
18,18,18,18,0.8364208936691284,cell_1761645777075_912349010008_13876_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/02/cell_1761645777075_912349010008_13876_0000.png
18,18,19,19,0.8372119665145874,cell_1761649131081_912349010008_108402_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649131081_912349010008_108402_0000.png
18,18,20,20,0.8419814705848694,cell_1761646156256_912349010008_44033_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/09/cell_1761646156256_912349010008_44033_0000.png
19,19,1,1,0.6982409358024597,cell_1761647918883_912349010008_5008_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/38/cell_1761647918883_912349010008_5008_0000.png
19,19,2,2,0.7381424307823181,cell_1761646180047_912349010008_45781_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/09/cell_1761646180047_912349010008_45781_0100.png
19,19,3,3,0.7577635049819946,cell_1761645871599_912349010008_21541_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/04/cell_1761645871599_912349010008_21541_0000.png
19,19,4,4,0.769169270992279,cell_1761646858814_912349010008_102607_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/20/cell_1761646858814_912349010008_102607_0100.png
19,19,5,5,0.7711892127990723,cell_1761648194900_912349010008_20432_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/43/cell_1761648194900_912349010008_20432_0100.png
19,19,6,6,0.7767851948738098,cell_1761646610192_912349010008_81607_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/16/cell_1761646610192_912349010008_81607_0100.png
19,19,7,7,0.7913135886192322,cell_1761648863488_912349010008_82829_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648863488_912349010008_82829_0000.png
19,19,8,8,0.7925747632980347,cell_1761648435156_912349010008_41560_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648435156_912349010008_41560_0100.png
19,19,9,9,0.7954078912734985,cell_1761648702152_912349010008_66634_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648702152_912349010008_66634_0000.png
19,19,10,10,0.8012260794639587,cell_1761646583573_912349010008_79449_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/16/cell_1761646583573_912349010008_79449_0100.png
19,19,11,11,0.8053980469703674,cell_1761648762570_912349010008_72694_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648762570_912349010008_72694_0100.png
19,19,12,12,0.8185555934906006,cell_1761648739101_912349010008_70413_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648739101_912349010008_70413_0000.png
19,19,13,13,0.8395026326179504,cell_1761648794559_912349010008_75899_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648794559_912349010008_75899_0100.png
19,19,14,14,0.8449769616127014,cell_1761647983847_912349010008_7527_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/39/cell_1761647983847_912349010008_7527_0100.png
19,19,15,15,0.8478754162788391,cell_1761646669846_912349010008_86819_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/17/cell_1761646669846_912349010008_86819_0000.png
19,19,16,16,0.8492003679275513,cell_1761648656157_912349010008_62007_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/50/cell_1761648656157_912349010008_62007_0000.png
19,19,17,17,0.8511351346969604,cell_1761647894659_912349010008_4240_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/38/cell_1761647894659_912349010008_4240_0100.png
19,19,18,18,0.8546510934829712,cell_1761648358508_912349010008_34597_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648358508_912349010008_34597_0000.png
19,19,19,19,0.8555883169174194,cell_1761649094657_912349010008_104585_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649094657_912349010008_104585_0000.png
19,19,20,20,0.8556511998176575,cell_1761646443940_912349010008_67585_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/14/cell_1761646443940_912349010008_67585_0100.png
20,20,1,1,1.079598069190979,cell_1761648238026_912349010008_23951_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/43/cell_1761648238026_912349010008_23951_0000.png
20,20,2,2,1.1332234144210815,cell_1761647737659_912349010008_216_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/35/cell_1761647737659_912349010008_216_0000.png
20,20,3,3,1.1944575309753418,cell_1761648310047_912349010008_30327_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/45/cell_1761648310047_912349010008_30327_0000.png
20,20,4,4,1.2100727558135986,cell_1761647697873_912349010008_93_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/34/cell_1761647697873_912349010008_93_0000.png
20,20,5,5,1.2997325658798218,cell_1761648684763_912349010008_64835_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648684763_912349010008_64835_0000.png
20,20,6,6,1.3426178693771362,cell_1761648764471_912349010008_72873_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648764471_912349010008_72873_0100.png
20,20,7,7,1.3428514003753662,cell_1761648019375_912349010008_9195_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/40/cell_1761648019375_912349010008_9195_0000.png
20,20,8,8,1.584168553352356,cell_1761648444347_912349010008_42453_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/47/cell_1761648444347_912349010008_42453_0100.png
20,20,9,9,1.6135108470916748,cell_1761648555926_912349010008_52037_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648555926_912349010008_52037_0100.png
20,20,10,10,1.6474170684814453,cell_1761648064953_912349010008_11570_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/41/cell_1761648064953_912349010008_11570_0000.png
20,20,11,11,1.6965974569320679,cell_1761647713167_912349010008_148_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/35/cell_1761647713167_912349010008_148_0000.png
20,20,12,12,1.7091789245605469,cell_1761647895620_912349010008_4262_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/38/cell_1761647895620_912349010008_4262_0000.png
20,20,13,13,1.7166043519973755,cell_1761646446591_912349010008_67856_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/14/cell_1761646446591_912349010008_67856_0000.png
20,20,14,14,1.7231520414352417,cell_1761648037411_912349010008_10145_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/40/cell_1761648037411_912349010008_10145_0000.png
20,20,15,15,1.7327955961227417,cell_1761645703906_912349010008_8630_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/01/cell_1761645703906_912349010008_8630_0100.png
20,20,16,16,1.7937005758285522,cell_1761647705354_912349010008_116_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/35/cell_1761647705354_912349010008_116_0100.png
20,20,17,17,1.861862063407898,cell_1761648398641_912349010008_38128_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648398641_912349010008_38128_0000.png
20,20,18,18,1.878047227859497,cell_1761647709529_912349010008_140_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/35/cell_1761647709529_912349010008_140_0000.png
20,20,19,19,1.9012459516525269,cell_1761647757992_912349010008_267_0100.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/35/cell_1761647757992_912349010008_267_0100.png
20,20,20,20,1.9057135581970215,cell_1761648401490_912349010008_38341_0000.png,/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648401490_912349010008_38341_0000.png
